Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,year,home_team_week,away_team_week,home_team_att,away_team_att,home_team_def,away_team_def
25/04/11,Blackburn,Man City,0,1,A,0,0,D,2010,34,33,1.1578947368421053,1.368421052631579,0.8421052631578947,1.105263157894737
26/04/11,Stoke,Wolves,3,0,H,2,0,H,2010,34,34,1.631578947368421,0.8421052631578947,0.9473684210526315,1.894736842105263
27/04/11,Fulham,Bolton,3,0,H,1,0,H,2010,34,34,1.5789473684210527,0.9473684210526315,1.2105263157894737,1.6842105263157894
30/04/11,Blackburn,Bolton,1,0,H,1,0,H,2010,35,35,1.1578947368421053,0.9473684210526315,0.8421052631578947,1.6842105263157894
30/04/11,Blackpool,Stoke,0,0,D,0,0,D,2010,35,35,1.5789473684210527,0.7894736842105263,1.9473684210526316,1.5789473684210527
30/04/11,Chelsea,Tottenham,2,1,H,1,1,D,2010,35,34,2.0526315789473686,1.3157894736842106,0.6842105263157895,1.4210526315789473
30/04/11,Sunderland,Fulham,0,3,A,0,1,A,2010,35,35,1.3157894736842106,1.0,1.4210526315789473,1.0526315789473684
30/04/11,West Brom,Aston Villa,2,1,H,0,1,A,2010,35,35,1.5789473684210527,1.1578947368421053,1.5789473684210527,2.1052631578947367
30/04/11,Wigan,Everton,1,1,D,1,0,H,2010,35,35,1.1578947368421053,1.0526315789473684,1.7894736842105263,1.1578947368421053
01/05/11,Arsenal,Man United,1,0,H,0,0,D,2010,35,35,1.736842105263158,1.5263157894736843,0.7894736842105263,1.3157894736842106
01/05/11,Birmingham,Wolves,1,1,D,1,1,D,2010,35,35,1.0,0.8421052631578947,1.1578947368421053,1.894736842105263
01/05/11,Liverpool,Newcastle,3,0,H,1,0,H,2010,35,35,1.9473684210526316,0.7894736842105263,0.7368421052631579,1.5789473684210527
01/05/11,Man City,West Ham,2,1,H,2,1,H,2010,34,35,1.7894736842105263,1.0,0.631578947368421,2.0526315789473686
07/05/11,Aston Villa,Wigan,1,1,D,1,1,D,2010,36,36,1.368421052631579,0.9473684210526315,1.0,1.4210526315789473
07/05/11,Bolton,Sunderland,1,2,A,0,1,A,2010,36,36,1.7894736842105263,1.0526315789473684,1.263157894736842,1.5263157894736843
07/05/11,Everton,Man City,2,1,H,0,1,A,2010,36,35,1.631578947368421,1.368421052631579,1.2105263157894737,1.105263157894737
07/05/11,Newcastle,Birmingham,2,1,H,2,1,H,2010,36,36,2.1578947368421053,0.9473684210526315,1.4210526315789473,1.894736842105263
07/05/11,Tottenham,Blackpool,1,1,D,0,0,D,2010,35,36,1.5789473684210527,1.3157894736842106,1.0,2.1578947368421053
07/05/11,West Ham,Blackburn,1,1,D,0,1,A,2010,36,36,1.263157894736842,1.263157894736842,1.631578947368421,2.263157894736842
08/05/11,Man United,Chelsea,2,1,H,2,0,H,2010,36,36,2.5789473684210527,1.5789473684210527,0.631578947368421,1.0526315789473684
08/05/11,Stoke,Arsenal,3,1,H,2,0,H,2010,36,36,1.631578947368421,2.0526315789473686,0.9473684210526315,1.4736842105263157
08/05/11,Wolves,West Brom,3,1,H,2,0,H,2010,36,36,1.5789473684210527,1.368421052631579,1.5789473684210527,2.1578947368421053
09/05/11,Fulham,Liverpool,2,5,A,0,3,A,2010,36,36,1.5789473684210527,1.1578947368421053,1.2105263157894737,1.5789473684210527
10/05/11,Man City,Tottenham,1,0,H,1,0,H,2010,36,36,1.7894736842105263,1.3157894736842106,0.631578947368421,1.4210526315789473
14/05/11,Blackburn,Man United,1,1,D,1,0,H,2010,37,37,1.1578947368421053,1.5263157894736843,0.8421052631578947,1.3157894736842106
14/05/11,Blackpool,Bolton,4,3,H,3,2,H,2010,37,37,1.5789473684210527,0.9473684210526315,1.9473684210526316,1.6842105263157894
14/05/11,Sunderland,Wolves,1,3,A,1,1,D,2010,37,37,1.3157894736842106,0.8421052631578947,1.4210526315789473,1.894736842105263
14/05/11,West Brom,Everton,1,0,H,1,0,H,2010,37,37,1.5789473684210527,1.0526315789473684,1.5789473684210527,1.1578947368421053
15/05/11,Arsenal,Aston Villa,1,2,A,0,2,A,2010,37,37,1.736842105263158,1.1578947368421053,0.7894736842105263,2.1052631578947367
15/05/11,Birmingham,Fulham,0,2,A,0,1,A,2010,37,37,1.0,1.0,1.1578947368421053,1.0526315789473684
15/05/11,Chelsea,Newcastle,2,2,D,1,1,D,2010,37,37,2.0526315789473686,0.7894736842105263,0.6842105263157895,1.5789473684210527
15/05/11,Liverpool,Tottenham,0,2,A,0,1,A,2010,37,37,1.9473684210526316,1.3157894736842106,0.7368421052631579,1.4210526315789473
15/05/11,Wigan,West Ham,3,2,H,0,2,A,2010,37,37,1.1578947368421053,1.0,1.7894736842105263,2.0526315789473686
17/05/11,Man City,Stoke,3,0,H,1,0,H,2010,37,37,1.7894736842105263,0.7894736842105263,0.631578947368421,1.5789473684210527
22/05/11,Aston Villa,Liverpool,1,0,H,1,0,H,2010,38,38,1.368421052631579,1.1578947368421053,1.0,1.5789473684210527
22/05/11,Bolton,Man City,0,2,A,0,1,A,2010,38,38,1.7894736842105263,1.368421052631579,1.263157894736842,1.105263157894737
22/05/11,Everton,Chelsea,1,0,H,0,0,D,2010,38,38,1.631578947368421,1.5789473684210527,1.2105263157894737,1.0526315789473684
22/05/11,Fulham,Arsenal,2,2,D,1,1,D,2010,38,38,1.5789473684210527,2.0526315789473686,1.2105263157894737,1.4736842105263157
22/05/11,Man United,Blackpool,4,2,H,1,1,D,2010,38,38,2.5789473684210527,1.3157894736842106,0.631578947368421,2.1578947368421053
22/05/11,Newcastle,West Brom,3,3,D,2,0,H,2010,38,38,2.1578947368421053,1.368421052631579,1.4210526315789473,2.1578947368421053
22/05/11,Stoke,Wigan,0,1,A,0,0,D,2010,38,38,1.631578947368421,0.9473684210526315,0.9473684210526315,1.4210526315789473
22/05/11,Tottenham,Birmingham,2,1,H,0,0,D,2010,38,38,1.5789473684210527,0.9473684210526315,1.0,1.894736842105263
22/05/11,West Ham,Sunderland,0,3,A,0,1,A,2010,38,38,1.263157894736842,1.0526315789473684,1.631578947368421,1.5263157894736843
22/05/11,Wolves,Blackburn,2,3,A,0,3,A,2010,38,38,1.5789473684210527,1.263157894736842,1.5789473684210527,2.263157894736842
13/08/11,Blackburn,Wolves,1,2,A,1,1,D,2011,1,1,1.368421052631579,1.105263157894737,1.736842105263158,2.0526315789473686
13/08/11,Fulham,Aston Villa,0,0,D,0,0,D,2011,1,1,1.894736842105263,0.8947368421052632,1.368421052631579,1.4736842105263157
13/08/11,Liverpool,Sunderland,1,1,D,1,0,H,2011,1,1,1.263157894736842,1.0,0.8421052631578947,1.5263157894736843
13/08/11,Newcastle,Arsenal,0,0,D,0,0,D,2011,1,1,1.5263157894736843,1.8421052631578947,0.8947368421052632,1.6842105263157894
13/08/11,QPR,Bolton,0,4,A,0,1,A,2011,1,1,1.263157894736842,1.2105263157894737,1.3157894736842106,2.0
13/08/11,Wigan,Norwich,1,1,D,1,1,D,2011,1,1,1.1578947368421053,1.263157894736842,1.4210526315789473,1.894736842105263
14/08/11,Stoke,Chelsea,0,0,D,0,0,D,2011,1,1,1.3157894736842106,1.263157894736842,1.0526315789473684,1.1578947368421053
14/08/11,West Brom,Man United,1,2,A,1,1,D,2011,1,1,1.105263157894737,1.9473684210526316,1.1578947368421053,0.7368421052631579
15/08/11,Man City,Swansea,4,0,H,0,0,D,2011,1,1,2.8947368421052633,0.8947368421052632,0.631578947368421,1.736842105263158
20/08/11,Arsenal,Liverpool,0,2,A,0,0,D,2011,2,2,2.0526315789473686,1.2105263157894737,0.8947368421052632,1.263157894736842
20/08/11,Aston Villa,Blackburn,3,1,H,2,0,H,2011,2,2,1.0526315789473684,1.1578947368421053,1.3157894736842106,2.3684210526315788
20/08/11,Chelsea,West Brom,2,1,H,0,1,A,2011,2,2,2.1578947368421053,1.263157894736842,1.263157894736842,1.5789473684210527
20/08/11,Everton,QPR,0,1,A,0,1,A,2011,1,2,1.4736842105263157,1.0,0.7894736842105263,2.1578947368421053
20/08/11,Sunderland,Newcastle,0,1,A,0,0,D,2011,2,2,1.368421052631579,1.4210526315789473,0.8947368421052632,1.7894736842105263
20/08/11,Swansea,Wigan,0,0,D,0,0,D,2011,2,2,1.4210526315789473,1.0526315789473684,0.9473684210526315,1.8421052631578947
21/08/11,Bolton,Man City,2,3,A,1,2,A,2011,2,2,1.2105263157894737,2.0,2.0526315789473686,0.8947368421052632
21/08/11,Norwich,Stoke,1,1,D,1,0,H,2011,2,2,1.4736842105263157,0.5789473684210527,1.5789473684210527,1.736842105263158
21/08/11,Wolves,Fulham,2,0,H,2,0,H,2011,2,2,1.0,0.631578947368421,2.263157894736842,1.3157894736842106
22/08/11,Man United,Tottenham,3,0,H,0,0,D,2011,2,1,2.736842105263158,1.4210526315789473,1.0,1.263157894736842
27/08/11,Aston Villa,Wolves,0,0,D,0,0,D,2011,3,3,1.0526315789473684,1.105263157894737,1.3157894736842106,2.0526315789473686
27/08/11,Blackburn,Everton,0,1,A,0,0,D,2011,3,2,1.368421052631579,1.1578947368421053,1.736842105263158,1.3157894736842106
27/08/11,Chelsea,Norwich,3,1,H,1,0,H,2011,3,3,2.1578947368421053,1.263157894736842,1.263157894736842,1.894736842105263
27/08/11,Liverpool,Bolton,3,1,H,1,0,H,2011,3,3,1.263157894736842,1.2105263157894737,0.8421052631578947,2.0
27/08/11,Swansea,Sunderland,0,0,D,0,0,D,2011,3,3,1.4210526315789473,1.0,0.9473684210526315,1.5263157894736843
27/08/11,Wigan,QPR,2,0,H,1,0,H,2011,3,3,1.1578947368421053,1.0,1.4210526315789473,2.1578947368421053
28/08/11,Man United,Arsenal,8,2,H,3,1,H,2011,3,3,2.736842105263158,1.8421052631578947,1.0,1.6842105263157894
28/08/11,Newcastle,Fulham,2,1,H,0,0,D,2011,3,3,1.5263157894736843,0.631578947368421,0.8947368421052632,1.3157894736842106
28/08/11,Tottenham,Man City,1,5,A,0,2,A,2011,2,3,2.0526315789473686,2.0,0.8947368421052632,0.8947368421052632
28/08/11,West Brom,Stoke,0,1,A,0,0,D,2011,3,3,1.105263157894737,0.5789473684210527,1.1578947368421053,1.736842105263158
10/09/11,Arsenal,Swansea,1,0,H,1,0,H,2011,4,4,2.0526315789473686,0.8947368421052632,0.8947368421052632,1.736842105263158
10/09/11,Bolton,Man United,0,5,A,0,3,A,2011,4,4,1.2105263157894737,1.9473684210526316,2.0526315789473686,0.7368421052631579
10/09/11,Everton,Aston Villa,2,2,D,1,0,H,2011,3,4,1.4736842105263157,0.8947368421052632,0.7894736842105263,1.4736842105263157
10/09/11,Man City,Wigan,3,0,H,1,0,H,2011,4,4,2.8947368421052633,1.0526315789473684,0.631578947368421,1.8421052631578947
10/09/11,Stoke,Liverpool,1,0,H,1,0,H,2011,4,4,1.3157894736842106,1.2105263157894737,1.0526315789473684,1.263157894736842
10/09/11,Sunderland,Chelsea,1,2,A,0,1,A,2011,4,4,1.368421052631579,1.263157894736842,0.8947368421052632,1.1578947368421053
10/09/11,Wolves,Tottenham,0,2,A,0,0,D,2011,4,3,1.0,1.4210526315789473,2.263157894736842,1.263157894736842
11/09/11,Fulham,Blackburn,1,1,D,1,1,D,2011,4,4,1.894736842105263,1.1578947368421053,1.368421052631579,2.3684210526315788
11/09/11,Norwich,West Brom,0,1,A,0,1,A,2011,4,4,1.4736842105263157,1.263157894736842,1.5789473684210527,1.5789473684210527
12/09/11,QPR,Newcastle,0,0,D,0,0,D,2011,4,4,1.263157894736842,1.4210526315789473,1.3157894736842106,1.7894736842105263
17/09/11,Aston Villa,Newcastle,1,1,D,1,0,H,2011,5,5,1.0526315789473684,1.4210526315789473,1.3157894736842106,1.7894736842105263
17/09/11,Blackburn,Arsenal,4,3,H,1,2,A,2011,5,5,1.368421052631579,1.8421052631578947,1.736842105263158,1.6842105263157894
17/09/11,Bolton,Norwich,1,2,A,0,2,A,2011,5,5,1.2105263157894737,1.263157894736842,2.0526315789473686,1.894736842105263
17/09/11,Everton,Wigan,3,1,H,1,1,D,2011,4,5,1.4736842105263157,1.0526315789473684,0.7894736842105263,1.8421052631578947
17/09/11,Swansea,West Brom,3,0,H,2,0,H,2011,5,5,1.4210526315789473,1.263157894736842,0.9473684210526315,1.5789473684210527
17/09/11,Wolves,QPR,0,3,A,0,2,A,2011,5,5,1.0,1.0,2.263157894736842,2.1578947368421053
18/09/11,Fulham,Man City,2,2,D,0,1,A,2011,5,5,1.894736842105263,2.0,1.368421052631579,0.8947368421052632
18/09/11,Man United,Chelsea,3,1,H,3,0,H,2011,5,5,2.736842105263158,1.263157894736842,1.0,1.1578947368421053
18/09/11,Sunderland,Stoke,4,0,H,3,0,H,2011,5,5,1.368421052631579,0.5789473684210527,0.8947368421052632,1.736842105263158
18/09/11,Tottenham,Liverpool,4,0,H,1,0,H,2011,4,5,2.0526315789473686,1.2105263157894737,0.8947368421052632,1.263157894736842
24/09/11,Arsenal,Bolton,3,0,H,0,0,D,2011,6,6,2.0526315789473686,1.2105263157894737,0.8947368421052632,2.0
24/09/11,Chelsea,Swansea,4,1,H,2,0,H,2011,6,6,2.1578947368421053,0.8947368421052632,1.263157894736842,1.736842105263158
24/09/11,Liverpool,Wolves,2,1,H,2,0,H,2011,6,6,1.263157894736842,1.105263157894737,0.8421052631578947,2.0526315789473686
24/09/11,Man City,Everton,2,0,H,0,0,D,2011,6,5,2.8947368421052633,1.1578947368421053,0.631578947368421,1.3157894736842106
24/09/11,Newcastle,Blackburn,3,1,H,2,1,H,2011,6,6,1.5263157894736843,1.1578947368421053,0.8947368421052632,2.3684210526315788
24/09/11,Stoke,Man United,1,1,D,0,1,A,2011,6,6,1.3157894736842106,1.9473684210526316,1.0526315789473684,0.7368421052631579
24/09/11,West Brom,Fulham,0,0,D,0,0,D,2011,6,6,1.105263157894737,0.631578947368421,1.1578947368421053,1.3157894736842106
24/09/11,Wigan,Tottenham,1,2,A,0,2,A,2011,6,5,1.1578947368421053,1.4210526315789473,1.4210526315789473,1.263157894736842
25/09/11,QPR,Aston Villa,1,1,D,0,0,D,2011,6,6,1.263157894736842,0.8947368421052632,1.3157894736842106,1.4736842105263157
26/09/11,Norwich,Sunderland,2,1,H,1,0,H,2011,6,6,1.4736842105263157,1.0,1.5789473684210527,1.5263157894736843
01/10/11,Aston Villa,Wigan,2,0,H,1,0,H,2011,7,7,1.0526315789473684,1.0526315789473684,1.3157894736842106,1.8421052631578947
01/10/11,Blackburn,Man City,0,4,A,0,0,D,2011,7,7,1.368421052631579,2.0,1.736842105263158,0.8947368421052632
01/10/11,Everton,Liverpool,0,2,A,0,0,D,2011,6,7,1.4736842105263157,1.2105263157894737,0.7894736842105263,1.263157894736842
01/10/11,Man United,Norwich,2,0,H,0,0,D,2011,7,7,2.736842105263158,1.263157894736842,1.0,1.894736842105263
01/10/11,Sunderland,West Brom,2,2,D,2,2,D,2011,7,7,1.368421052631579,1.263157894736842,0.8947368421052632,1.5789473684210527
01/10/11,Wolves,Newcastle,1,2,A,0,2,A,2011,7,7,1.0,1.4210526315789473,2.263157894736842,1.7894736842105263
02/10/11,Bolton,Chelsea,1,5,A,0,4,A,2011,7,7,1.2105263157894737,1.263157894736842,2.0526315789473686,1.1578947368421053
02/10/11,Fulham,QPR,6,0,H,3,0,H,2011,7,7,1.894736842105263,1.0,1.368421052631579,2.1578947368421053
02/10/11,Swansea,Stoke,2,0,H,1,0,H,2011,7,7,1.4210526315789473,0.5789473684210527,0.9473684210526315,1.736842105263158
02/10/11,Tottenham,Arsenal,2,1,H,1,0,H,2011,6,7,2.0526315789473686,1.8421052631578947,0.8947368421052632,1.6842105263157894
15/10/11,Chelsea,Everton,3,1,H,2,0,H,2011,8,7,2.1578947368421053,1.1578947368421053,1.263157894736842,1.3157894736842106
15/10/11,Liverpool,Man United,1,1,D,0,0,D,2011,8,8,1.263157894736842,1.9473684210526316,0.8421052631578947,0.7368421052631579
15/10/11,Man City,Aston Villa,4,1,H,1,0,H,2011,8,8,2.8947368421052633,0.8947368421052632,0.631578947368421,1.4736842105263157
15/10/11,Norwich,Swansea,3,1,H,2,1,H,2011,8,8,1.4736842105263157,0.8947368421052632,1.5789473684210527,1.736842105263158
15/10/11,QPR,Blackburn,1,1,D,1,1,D,2011,8,8,1.263157894736842,1.1578947368421053,1.3157894736842106,2.3684210526315788
15/10/11,Stoke,Fulham,2,0,H,0,0,D,2011,8,8,1.3157894736842106,0.631578947368421,1.0526315789473684,1.3157894736842106
15/10/11,Wigan,Bolton,1,3,A,1,2,A,2011,8,8,1.1578947368421053,1.2105263157894737,1.4210526315789473,2.0
16/10/11,Arsenal,Sunderland,2,1,H,1,1,D,2011,8,8,2.0526315789473686,1.0,0.8947368421052632,1.5263157894736843
16/10/11,Newcastle,Tottenham,2,2,D,0,1,A,2011,8,7,1.5263157894736843,1.4210526315789473,0.8947368421052632,1.263157894736842
16/10/11,West Brom,Wolves,2,0,H,1,0,H,2011,8,8,1.105263157894737,1.105263157894737,1.1578947368421053,2.0526315789473686
22/10/11,Aston Villa,West Brom,1,2,A,1,1,D,2011,9,9,1.0526315789473684,1.263157894736842,1.3157894736842106,1.5789473684210527
22/10/11,Bolton,Sunderland,0,2,A,0,0,D,2011,9,9,1.2105263157894737,1.0,2.0526315789473686,1.5263157894736843
22/10/11,Liverpool,Norwich,1,1,D,1,0,H,2011,9,9,1.263157894736842,1.263157894736842,0.8421052631578947,1.894736842105263
22/10/11,Newcastle,Wigan,1,0,H,0,0,D,2011,9,9,1.5263157894736843,1.0526315789473684,0.8947368421052632,1.8421052631578947
22/10/11,Wolves,Swansea,2,2,D,0,2,A,2011,9,9,1.0,0.8947368421052632,2.263157894736842,1.736842105263158
23/10/11,Arsenal,Stoke,3,1,H,1,1,D,2011,9,9,2.0526315789473686,0.5789473684210527,0.8947368421052632,1.736842105263158
23/10/11,Blackburn,Tottenham,1,2,A,1,1,D,2011,9,8,1.368421052631579,1.4210526315789473,1.736842105263158,1.263157894736842
23/10/11,Fulham,Everton,1,3,A,0,1,A,2011,9,8,1.894736842105263,1.1578947368421053,1.368421052631579,1.3157894736842106
23/10/11,Man United,Man City,1,6,A,0,1,A,2011,9,9,2.736842105263158,2.0,1.0,0.8947368421052632
23/10/11,QPR,Chelsea,1,0,H,1,0,H,2011,9,9,1.263157894736842,1.263157894736842,1.3157894736842106,1.1578947368421053
29/10/11,Chelsea,Arsenal,3,5,A,2,1,H,2011,10,10,2.1578947368421053,1.8421052631578947,1.263157894736842,1.6842105263157894
29/10/11,Everton,Man United,0,1,A,0,1,A,2011,9,10,1.4736842105263157,1.9473684210526316,0.7894736842105263,0.7368421052631579
29/10/11,Man City,Wolves,3,1,H,0,0,D,2011,10,10,2.8947368421052633,1.105263157894737,0.631578947368421,2.0526315789473686
29/10/11,Norwich,Blackburn,3,3,D,0,1,A,2011,10,10,1.4736842105263157,1.1578947368421053,1.5789473684210527,2.3684210526315788
29/10/11,Sunderland,Aston Villa,2,2,D,1,1,D,2011,10,10,1.368421052631579,0.8947368421052632,0.8947368421052632,1.4736842105263157
29/10/11,Swansea,Bolton,3,1,H,0,0,D,2011,10,10,1.4210526315789473,1.2105263157894737,0.9473684210526315,2.0
29/10/11,West Brom,Liverpool,0,2,A,0,2,A,2011,10,10,1.105263157894737,1.2105263157894737,1.1578947368421053,1.263157894736842
29/10/11,Wigan,Fulham,0,2,A,0,1,A,2011,10,10,1.1578947368421053,0.631578947368421,1.4210526315789473,1.3157894736842106
30/10/11,Tottenham,QPR,3,1,H,2,0,H,2011,9,10,2.0526315789473686,1.0,0.8947368421052632,2.1578947368421053
31/10/11,Stoke,Newcastle,1,3,A,0,2,A,2011,10,10,1.3157894736842106,1.4210526315789473,1.0526315789473684,1.7894736842105263
05/11/11,Arsenal,West Brom,3,0,H,2,0,H,2011,11,11,2.0526315789473686,1.263157894736842,0.8947368421052632,1.5789473684210527
05/11/11,Aston Villa,Norwich,3,2,H,1,1,D,2011,11,11,1.0526315789473684,1.263157894736842,1.3157894736842106,1.894736842105263
05/11/11,Blackburn,Chelsea,0,1,A,0,0,D,2011,11,11,1.368421052631579,1.263157894736842,1.736842105263158,1.1578947368421053
05/11/11,Liverpool,Swansea,0,0,D,0,0,D,2011,11,11,1.263157894736842,0.8947368421052632,0.8421052631578947,1.736842105263158
05/11/11,Man United,Sunderland,1,0,H,1,0,H,2011,11,11,2.736842105263158,1.0,1.0,1.5263157894736843
05/11/11,Newcastle,Everton,2,1,H,2,1,H,2011,11,10,1.5263157894736843,1.1578947368421053,0.8947368421052632,1.3157894736842106
05/11/11,QPR,Man City,2,3,A,1,1,D,2011,11,11,1.263157894736842,2.0,1.3157894736842106,0.8947368421052632
06/11/11,Bolton,Stoke,5,0,H,2,0,H,2011,11,11,1.2105263157894737,0.5789473684210527,2.0526315789473686,1.736842105263158
06/11/11,Fulham,Tottenham,1,3,A,0,2,A,2011,11,10,1.894736842105263,1.4210526315789473,1.368421052631579,1.263157894736842
06/11/11,Wolves,Wigan,3,1,H,1,1,D,2011,11,11,1.0,1.0526315789473684,2.263157894736842,1.8421052631578947
19/11/11,Everton,Wolves,2,1,H,1,1,D,2011,11,12,1.4736842105263157,1.105263157894737,0.7894736842105263,2.0526315789473686
19/11/11,Man City,Newcastle,3,1,H,2,0,H,2011,12,12,2.8947368421052633,1.4210526315789473,0.631578947368421,1.7894736842105263
19/11/11,Norwich,Arsenal,1,2,A,1,1,D,2011,12,12,1.4736842105263157,1.8421052631578947,1.5789473684210527,1.6842105263157894
19/11/11,Stoke,QPR,2,3,A,1,2,A,2011,12,12,1.3157894736842106,1.0,1.0526315789473684,2.1578947368421053
19/11/11,Sunderland,Fulham,0,0,D,0,0,D,2011,12,12,1.368421052631579,0.631578947368421,0.8947368421052632,1.3157894736842106
19/11/11,Swansea,Man United,0,1,A,0,1,A,2011,12,12,1.4210526315789473,1.9473684210526316,0.9473684210526315,0.7368421052631579
19/11/11,West Brom,Bolton,2,1,H,1,1,D,2011,12,12,1.105263157894737,1.2105263157894737,1.1578947368421053,2.0
19/11/11,Wigan,Blackburn,3,3,D,2,1,H,2011,12,12,1.1578947368421053,1.1578947368421053,1.4210526315789473,2.3684210526315788
20/11/11,Chelsea,Liverpool,1,2,A,0,1,A,2011,12,12,2.1578947368421053,1.2105263157894737,1.263157894736842,1.263157894736842
21/11/11,Tottenham,Aston Villa,2,0,H,2,0,H,2011,11,12,2.0526315789473686,0.8947368421052632,0.8947368421052632,1.4736842105263157
26/11/11,Arsenal,Fulham,1,1,D,0,0,D,2011,13,13,2.0526315789473686,0.631578947368421,0.8947368421052632,1.3157894736842106
26/11/11,Bolton,Everton,0,2,A,0,0,D,2011,13,12,1.2105263157894737,1.1578947368421053,2.0526315789473686,1.3157894736842106
26/11/11,Chelsea,Wolves,3,0,H,3,0,H,2011,13,13,2.1578947368421053,1.105263157894737,1.263157894736842,2.0526315789473686
26/11/11,Man United,Newcastle,1,1,D,0,0,D,2011,13,13,2.736842105263158,1.4210526315789473,1.0,1.7894736842105263
26/11/11,Norwich,QPR,2,1,H,1,0,H,2011,13,13,1.4736842105263157,1.0,1.5789473684210527,2.1578947368421053
26/11/11,Stoke,Blackburn,3,1,H,1,0,H,2011,13,13,1.3157894736842106,1.1578947368421053,1.0526315789473684,2.3684210526315788
26/11/11,Sunderland,Wigan,1,2,A,1,1,D,2011,13,13,1.368421052631579,1.0526315789473684,0.8947368421052632,1.8421052631578947
26/11/11,West Brom,Tottenham,1,3,A,1,1,D,2011,13,12,1.105263157894737,1.4210526315789473,1.1578947368421053,1.263157894736842
27/11/11,Liverpool,Man City,1,1,D,1,1,D,2011,13,13,1.263157894736842,2.0,0.8421052631578947,0.8947368421052632
27/11/11,Swansea,Aston Villa,0,0,D,0,0,D,2011,13,13,1.4210526315789473,0.8947368421052632,0.9473684210526315,1.4736842105263157
03/12/11,Aston Villa,Man United,0,1,A,0,1,A,2011,14,14,1.0526315789473684,1.9473684210526316,1.3157894736842106,0.7368421052631579
03/12/11,Blackburn,Swansea,4,2,H,2,1,H,2011,14,14,1.368421052631579,0.8947368421052632,1.736842105263158,1.736842105263158
03/12/11,Man City,Norwich,5,1,H,1,0,H,2011,14,14,2.8947368421052633,1.263157894736842,0.631578947368421,1.894736842105263
03/12/11,Newcastle,Chelsea,0,3,A,0,1,A,2011,14,14,1.5263157894736843,1.263157894736842,0.8947368421052632,1.1578947368421053
03/12/11,QPR,West Brom,1,1,D,1,0,H,2011,14,14,1.263157894736842,1.263157894736842,1.3157894736842106,1.5789473684210527
03/12/11,Tottenham,Bolton,3,0,H,1,0,H,2011,13,14,2.0526315789473686,1.2105263157894737,0.8947368421052632,2.0
03/12/11,Wigan,Arsenal,0,4,A,0,2,A,2011,14,14,1.1578947368421053,1.8421052631578947,1.4210526315789473,1.6842105263157894
04/12/11,Everton,Stoke,0,1,A,0,1,A,2011,13,14,1.4736842105263157,0.5789473684210527,0.7894736842105263,1.736842105263158
04/12/11,Wolves,Sunderland,2,1,H,0,0,D,2011,14,14,1.0,1.0,2.263157894736842,1.5263157894736843
05/12/11,Fulham,Liverpool,1,0,H,0,0,D,2011,14,14,1.894736842105263,1.2105263157894737,1.368421052631579,1.263157894736842
10/12/11,Arsenal,Everton,1,0,H,0,0,D,2011,15,14,2.0526315789473686,1.1578947368421053,0.8947368421052632,1.3157894736842106
10/12/11,Bolton,Aston Villa,1,2,A,0,2,A,2011,15,15,1.2105263157894737,0.8947368421052632,2.0526315789473686,1.4736842105263157
10/12/11,Liverpool,QPR,1,0,H,0,0,D,2011,15,15,1.263157894736842,1.0,0.8421052631578947,2.1578947368421053
10/12/11,Man United,Wolves,4,1,H,2,0,H,2011,15,15,2.736842105263158,1.105263157894737,1.0,2.0526315789473686
10/12/11,Norwich,Newcastle,4,2,H,1,1,D,2011,15,15,1.4736842105263157,1.4210526315789473,1.5789473684210527,1.7894736842105263
10/12/11,Swansea,Fulham,2,0,H,0,0,D,2011,15,15,1.4210526315789473,0.631578947368421,0.9473684210526315,1.3157894736842106
10/12/11,West Brom,Wigan,1,2,A,1,1,D,2011,15,15,1.105263157894737,1.0526315789473684,1.1578947368421053,1.8421052631578947
11/12/11,Stoke,Tottenham,2,1,H,2,0,H,2011,15,14,1.3157894736842106,1.4210526315789473,1.0526315789473684,1.263157894736842
11/12/11,Sunderland,Blackburn,2,1,H,0,1,A,2011,15,15,1.368421052631579,1.1578947368421053,0.8947368421052632,2.3684210526315788
12/12/11,Chelsea,Man City,2,1,H,1,1,D,2011,15,15,2.1578947368421053,2.0,1.263157894736842,0.8947368421052632
17/12/11,Blackburn,West Brom,1,2,A,0,0,D,2011,16,16,1.368421052631579,1.263157894736842,1.736842105263158,1.5789473684210527
17/12/11,Everton,Norwich,1,1,D,0,1,A,2011,15,16,1.4736842105263157,1.263157894736842,0.7894736842105263,1.894736842105263
17/12/11,Fulham,Bolton,2,0,H,2,0,H,2011,16,16,1.894736842105263,1.2105263157894737,1.368421052631579,2.0
17/12/11,Newcastle,Swansea,0,0,D,0,0,D,2011,16,16,1.5263157894736843,0.8947368421052632,0.8947368421052632,1.736842105263158
17/12/11,Wigan,Chelsea,1,1,D,0,0,D,2011,16,16,1.1578947368421053,1.263157894736842,1.4210526315789473,1.1578947368421053
17/12/11,Wolves,Stoke,1,2,A,1,0,H,2011,16,16,1.0,0.5789473684210527,2.263157894736842,1.736842105263158
18/12/11,Aston Villa,Liverpool,0,2,A,0,2,A,2011,16,16,1.0526315789473684,1.2105263157894737,1.3157894736842106,1.263157894736842
18/12/11,Man City,Arsenal,1,0,H,0,0,D,2011,16,16,2.8947368421052633,1.8421052631578947,0.631578947368421,1.6842105263157894
